"Tabela 1616 - Pessoas de 14 anos ou mais de idade, desocupadas na semana de referência, por tempo de procura de trabalho"
"Variável - Pessoas de 14 anos ou mais de idade, desocupadas na semana de referência (Mil pessoas)"
"Unidade da Federação";"Trimestre x Tempo de procura de trabalho"
"Unidade da Federação";"1º trimestre 2022"
"Unidade da Federação";"Total"
"Rondônia";"..."
"Acre";"..."
"Amazonas";"..."
"Roraima";"..."
"Pará";"..."
"Amapá";"..."
"Tocantins";"..."
"Maranhão";"..."
"Piauí";"..."
"Ceará";"..."
"Rio Grande do Norte";"..."
"Paraíba";"..."
"Pernambuco";"..."
"Alagoas";"..."
"Sergipe";"..."
"Bahia";"..."
"Minas Gerais";"..."
"Espírito Santo";"..."
"Rio de Janeiro";"..."
"São Paulo";"..."
"Paraná";"..."
"Santa Catarina";"..."
"Rio Grande do Sul";"..."
"Mato Grosso do Sul";"..."
"Mato Grosso";"..."
"Goiás";"..."
"Distrito Federal";"..."
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua trimestral"

"Notas"
"A partir de abril de 2016, um aspecto do conceito de desocupação foi alterado de forma a se adequar inteiramente à 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, realizada em outubro de 2013, sendo o questionário ajustado. Com a alteração desse aspecto, passam a ser considerados desocupados aqueles que conseguiram proposta de trabalho para começar após a semana de referência e que iriam começar a trabalhar em até 3 meses; os demais, isto é, aqueles que conseguiram proposta para começar a trabalhar após 3 meses da semana de referência, passam a ser contabilizados na população fora da força de trabalho. Anteriormente, eram considerados desocupados todos aqueles que conseguiram proposta de trabalho para começar após a semana de referência, independentemente do tempo em que iniciariam o trabalho que conseguiram.
A partir de 30 de novembro de 2021, essas estimativas passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica deste indicador foi atualizada."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
